trt1	trt2	plot	site	sp	block	d	ba	bas	h	bc	rc	lc	bc.d	d.d	h.d	std	Bbr.y	Bbr	NPPaw0	NPPbr0	NPPst	Bbr.kg.m	Bbr.kg.m.cnp	brt	brt.cnp	d.cv	h.cv	lc.cv	res.cnp	col.r	bg.r	pch	ord	ord.trt	bg	col	lty	lwd	spe	ord.spe	lty.1	lwd.1	brtr	std2
106	D	0	5	ok	1	all	0.0182011102884223	0.000260187030084917	3.58017353396846	4.87779796511628	3.45528311499272	0.31246533344234	1.41989883551674	0.420747016011645	0.00191170510105481	0.298313953488372	13760	2032.19112890146	2259.8391693181	1822.41540185244	227.648040416644	1606.53882197791	369.929729811298	645.145183380476	203.582312983452	271.442910801621	0.0199714383846139	0.0105137758594241	0.0251256607876287	-0.29994750743065	1	darkorchid3	25	15	37	darkorchid3	1	1	0.7	B. gymnorrhiza	7	1	1.2	0.100178723392766	NA
107	E	C	2	dk	1	all	0.266288058323036	0.0557421816605316	41.5676224165038	21.2530065789474	13.991578239629	0.358526662551501	7.34309033335576	0.76584537259496	0.00524	0.660261780875616	745.712155108128	1516.81232881377	1632.66636946975	1471.06681771644	115.854040655988	1355.21277706045	310.697782124445	316.625364333506	217.802611461294	232.532552615499	0.0522157604620439	0.0223978738326181	0.0385578838159662	-0.0528041762175956	1	darkolivegreen3	24	6	19	forestgreen	1	1	0.7	P. taeda	2	1	0.7	0.143592326699789	NA
108	E	C	2	dk	2	all	0.0832133992074856	0.00544093295925039	8.48647606991617	11.3487916234085	5.79687000089326	0.499930784944589	5.55192162251519	0.408211378230828	0.00139058423142371	0.322230345956248	1558.53840417599	494.614827293796	529.493910923606	199.849701551061	34.87908362981	164.970617921251	72.4228479171439	76.8783186131171	32.267449501603	28.0029023493329	0.0633577845376124	0.0401383771060428	0.0676259285482838	0.317365248371723	orange	white	24	23	56	white	orange	1	0.7	Hardwood	9	1	1	0.0652375297322748	2304.25055928412
109	E	C	3	dk	1	all	0.258215911876226	0.0524082340242514	68.8972865074455	21.7293967393753	15.3165562638665	0.297795881147451	6.45946052364552	0.541167603861773	0.00383308823529412	0.607788647110421	1316.09870740306	2485.6922952732	2632.06680300508	1858.0023038668	146.374507731875	1711.62779613492	562.752058878518	600.692672688242	285.577607250458	316.722404889214	0.0391533097915183	0.012151192975916	0.0411993889883391	-0.0680587557311748	1	darkolivegreen3	24	6	19	forestgreen	1	1	0.7	P. taeda	2	1	0.7	0.114888559534707	NA
110	E	C	3	dk	2	all	0.0790929607840197	0.00491347282679476	3.69629356562345	11.3298647404226	4.20565150550509	0.623655491652518	7.12421323491746	0.213391620019309	0.00140023735810113	0.31184165698286	752.056404230317	163.475753208939	171.669857278774	63.5304700960996	8.19410406983485	55.3363660262648	20.0285665588857	20.2868141386058	4.30716185933627	4.08530162906899	0.0625903158634632	0.0825347311646041	0.101606071085576	0.870791756291179	orange	white	24	23	56	white	orange	1	0.7	Hardwood	9	1	1	0.0263474048890374	2068.15511163337
111	E	C	4	dk	1	all	0.218484025606364	0.0375127209867453	52.6935682024355	20.0350787518599	14.3126281597944	0.286086429617579	5.68805825221609	0.493621177369308	0.00301056910569106	0.568720375725632	1405.18417462483	1544.40392328065	1629.28831965788	1172.90298814511	84.884396377235	1088.01859176788	394.088740340249	421.339011694669	192.945900997006	201.985193763688	0.0363500795063823	0.0135132572810033	0.0372898413429398	-0.0165981800204023	1	darkolivegreen3	24	6	19	forestgreen	1	1	0.7	P. taeda	2	1	0.7	0.124932278459347	NA
112	E	C	4	dk	2	all	0.0702523142491882	0.00387743457685122	2.99730118882319	10.4696405778635	4.32942267531111	0.586109778786017	6.14021790255238	0.264440651624242	0.00242745853180636	0.42504335153323	770.804911323329	116.665453084308	128.08725513571	98.208349392594	11.421802051402	86.7865473411919	16.8627814161042	16.9920430565449	4.40974096001106	4.21626007811405	0.0405996653710955	0.043190398472794	0.0772706263443304	0.6598960717409	orange	white	24	23	56	white	orange	1	0.7	Hardwood	9	1	1	0.0377981728389155	2175.98908594816
113	E	C	7	dk	1	all	0.223922078117268	0.0394035876972715	49.9354221970031	20.2561572411776	14.5038973963512	0.286141186564501	5.52980227357025	0.679188548597945	0.00359393939393939	0.595202709203093	1267.28110599078	1484.86810286821	1579.06138636768	1294.93567335114	94.1932834994648	1200.74238985167	361.293141860515	409.557421071627	240.049117899609	254.643329075881	0.0394072152052566	0.0148515434316952	0.036023380876915	-0.140912616710223	1	darkolivegreen3	24	6	19	forestgreen	1	1	0.7	P. taeda	2	1	0.7	0.161663596541621	NA
114	E	C	7	dk	2	all	0.08769331710613	0.00604085835140814	6.63434032473608	11.3547119960687	4.64124156312832	0.599223279378444	6.71347043294037	0.315214226485538	0.00175746714456392	0.335340929151847	1098.31029185868	351.792115344787	373.138832319888	146.59581666255	21.3467169751016	125.249099687449	45.5589843579242	45.8965009960473	13.1752885381341	13.2356023331325	0.0515302705014459	0.0548005926450111	0.0784717784558568	0.392198814331293	orange	white	24	23	56	white	orange	1	0.7	Hardwood	9	1	1	0.037451915388215	2365.59139784946
115	E	F	2	dk	1	all	0.25388066726302	0.0507564092644363	44.3666631271179	21.3974767197601	14.4614414241177	0.333861726361099	6.90928749230545	0.729965554706622	0.00484227272727272	0.553268134094882	880.30888030888	1578.71016448145	1700.46174857478	1555.41644938505	121.751584093335	1433.66486529171	323.641806049621	346.465254555428	216.464841387865	248.942822523879	0.0573878167551662	0.0244719847911237	0.0555165967453486	-0.123790095320858	1	darkolivegreen3	23	6	20	forestgreen	1	1	0.7	P. taeda	2	1	0.7	0.137114998216893	NA
116	E	F	2	dk	2	all	0.105452020231836	0.00873893263905625	9.1264115665879	13.0780607012277	4.53873906149122	0.653908733634718	8.53932163973651	0.222614746331605	0.00225281835150801	0.435619918425879	1042.47104247104	641.638214829497	700.074134859532	322.80482939836	58.4359200300358	264.368909368324	55.2369415619266	67.0225657365144	15.0311149108165	13.7464528125805	0.102304215171244	0.0677610983292373	0.0793103802838065	0.385676827177591	orange	white	23	23	57	white	orange	1	0.7	Hardwood	9	1	1	0.023426152874655	1922.77992277992
117	E	F	3	dk	1	all	0.23360839850527	0.0428979005414434	65.8451197504676	21.6940910877641	15.7350427312154	0.274580527041086	6.0151918823907	0.428099293499838	0.00391820598006644	0.545464061331498	1536.76470588235	2100.14619669124	2242.80263231025	1889.87184710428	142.656435619007	1747.21541148527	517.591836575348	545.6882707226	223.321893504284	228.21952889534	0.0366406116285424	0.0113570498069221	0.0365300385159954	0.0111794764915312	1	darkolivegreen3	23	6	20	forestgreen	1	1	0.7	P. taeda	2	1	0.7	0.106336355943279	NA
118	E	F	3	dk	2	all	0.0776909533398775	0.00474137235907048	2.40984411473619	10.9540907848261	4.68973045828333	0.585973598474848	6.26436032654275	0.308208485251497	0.00232032967032967	0.430274545576863	507.352941176471	148.663361554008	160.767458850719	64.8174032790017	12.1040972967113	52.7133059822904	21.6258545363606	21.0873207836798	6.33040598150143	5.87428574584824	0.0928239494924246	0.103179565568154	0.130688217648616	0.562803928438124	orange	white	23	23	57	white	orange	1	0.7	Hardwood	9	1	1	0.0425821528272227	2044.11764705882
119	E	F	4	dk	1	all	0.218353535879286	0.0374786723952275	57.6594959926577	20.2163414935147	14.7493878058809	0.280470583410179	5.54383919892836	0.686579094655219	0.00435	0.673403836326085	1538.46153846154	1590.16596349888	1712.35614004402	1737.40762375989	122.190176545138	1615.21744721475	436.821429594899	443.022346874042	264.089469411445	282.008729861995	0.0291415499467943	0.0168450094348765	0.0393740856551475	-0.037758614738962	1	darkolivegreen3	23	6	20	forestgreen	1	1	0.7	P. taeda	2	1	0.7	0.166076670909471	NA
120	E	F	4	dk	2	all	0.0656779971296915	0.00339338748343647	3.90023357699321	10.1596336962036	4.64064135698521	0.546112513247769	5.51899233921838	0.288903806795995	0.00240622811671087	0.394911032946166	1145.29914529915	170.951655363236	190.272434312526	123.449575013601	19.3207789492907	104.12879606431	27.9138084134938	27.398622371909	9.24621294430468	7.55524970470814	0.0316933622468743	0.035437398974262	0.0674194593646069	0.474720038750392	orange	white	23	23	57	white	orange	1	0.7	Hardwood	9	1	1	0.0540867119692902	2683.76068376068
121	E	F	7	dk	1	all	0.243875894321149	0.0467671586550431	51.7186309064773	20.3652440411649	14.6317594173063	0.293022822576538	5.83492415091847	0.645983676767318	0.00399180406212664	0.565110625921309	1109.02959910079	1708.83595573473	1817.78014844916	1440.19558657604	108.944192714429	1331.25139386161	427.972549058933	445.898887959375	243.114818148478	277.354856606407	0.039310459001862	0.016113561634581	0.0429703723880496	-0.131560806435352	1	darkolivegreen3	23	6	20	forestgreen	1	1	0.7	P. taeda	2	1	0.7	0.142269254888161	NA
122	E	F	7	dk	2	all	0.0755024600126712	0.00448060935838627	2.7254581617251	10.6808285256531	3.62235544346904	0.67086340055645	7.05847308218405	0.26235247577705	0.00214171568627451	0.426314692786878	606.968902210566	182.706775676732	197.593278061562	81.9167616807869	14.8865023848297	67.0302592959572	24.5146232777867	22.9690168803912	5.81225884889427	5.56283078551774	0.0465051506461034	0.0507712853312926	0.0792029817167426	0.877874336079988	orange	white	23	23	57	white	orange	1	0.7	Hardwood	9	1	1	0.0318119501992529	1715.99850131135
123	F	0	1	ro	1	0	0.182579996754807	0.0263076258499749	25.0151650179078	16.4289455330038	8.98445047124318	0.45492134034568	7.44449506176058	0.216940960683454	0.0029580727756726	0.319300324159171	953.076923076923	1168.94580858934	1226.34523037626	383.819357184284	57.3994217869223	326.419935397362	176.065290523011	186.145893487671	35.2838480847729	40.2013793523316	0.0219870130496555	0.00614377548147641	0.0122110524158336	-0.0477796908584638	1	cyan3	25	2	6	cyan3	1	1	0.7	P. sylvestris	1	1	1.2	0.0301843317504622	NA
124	F	0	11	Bräc	2	1	0.127631005382987	0.0128444484075923	17.9822277706293	9.72717730420465	2.03498846434808	0.831104092303928	7.69218883985657	0.472813760568181	0.00544357142857143	0.822044960249465	1400	837.569115742137	954.640573370452	573.055178088566	117.071457628315	455.983720460251	110.824978066838	121.726110966523	55.4064191993786	57.5537802854214	0.0278253322107437	0.0171519977535961	0.0175339034572121	0.0233643711683098	blue	white	25	16	39	white	deepskyblue	1	0.7	P. abies	8	1	0.7	0.0661514592145451	NA
125	F	0	11	Gävl	2	1	0.133804296584881	0.0140874381670612	24.9010758667527	10.5715589564764	2.59636628584395	0.790901949315887	7.9751926706324	0.514079434829023	0.00439428571428571	0.700884611316864	1766	1700.54372313709	1854.15526421977	661.310287329465	152.661546376758	508.648740952707	229.687570518084	246.712767101029	111.802666521014	126.829959876401	0.0211376024940594	0.0110617392554796	0.0141106121991311	-0.0931440712935617	blue	white	25	18	43	white	royalblue3	1	0.7	P. abies	8	3	0.7	0.0657452466525032	NA
126	F	0	11	Grän	2	1	0.119063931766411	0.0111544236972151	30.947626990486	8.96144805920477	2.42947946630608	0.775444674876967	6.53196859289869	0.522769841685192	0.00298483754512635	0.415947878760262	2774	1640.95150834792	1805.02663805596	798.643768814362	164.046131254566	634.597637559797	185.714891183255	269.125759081531	105.000517614506	140.690830468459	0.0344035004806869	0.0244154974990091	0.0265745791270103	-0.288471015971101	blue	white	25	19	45	white	steelblue	1	0.7	P. abies	8	4	0.7	0.0639875810347491	NA
127	F	0	11	Möln	2	1	0.125251701699086	0.0123423230604537	31.2260773429479	11.7557986965656	4.56053144970611	0.627202064889887	7.19526724685946	0.47881409910483	0.0032596837944664	0.644330986182121	2530	1317.54554971724	1430.96746720437	691.941016498837	113.421917487129	578.519099011709	168.719873918618	196.492045718687	82.0372625389026	94.0831618520583	0.0215979823357349	0.0116612256304512	0.0156844164107319	-0.0979453077357854	blue	white	25	20	47	white	blue	1	0.7	P. abies	8	1	1.2	0.0622652192605476	NA
128	F	0	14	Ebbe	2	1	0.136455674650904	0.0146432465150883	14.1297669196585	11.1910140179583	3.3740421020631	0.739761395981792	7.81697191589523	0.594449036190389	0.00411052631578947	0.625737967927411	964	846.083675829067	911.845832171149	360.267080192655	65.4599318144741	294.807148378181	101.753222327707	106.246276398249	63.4550181952854	63.1579966037567	0.0265418697444721	0.00812373992080676	0.0096731453696519	0.0598448183940208	blue	white	25	17	41	white	dodgerblue	1	0.7	P. abies	8	2	0.7	0.0749985137499628	NA
129	F	0	2	ro	1	0	0.193319432203135	0.0294862829198165	24.4736148234477	16.7177039498207	9.00798705997329	0.462348189927184	7.70971688984743	0.188487975887755	0.00330444856348471	0.285316942674502	830	1183.22732324245	1244.83203181055	378.742953051479	61.6047085680992	317.13824448338	174.182544722327	181.674988789124	30.7346834735537	33.9003626614853	0.0187933358740204	0.00715322373422126	0.0126910143124089	-0.00111909178755667	1	cyan3	25	2	6	cyan3	1	1	0.7	P. sylvestris	1	1	1.2	0.0259752989724155	NA
130	F	0	21	Bräc	2	2	0.151521657889341	0.0180744677577725	23.677552762682	12.2006623133618	2.89604805948973	0.794528187871197	9.30461425387209	0.501160086383625	0.00490076335877863	0.769780897045093	1310	1373.17721498096	1508.94681294478	686.424582106154	135.769597963825	550.654984142329	149.855592226751	162.891637397644	80.0210031162524	81.6347870693734	0.0278294470697949	0.0169572763944464	0.0170753657208217	0.0277450934063986	blue	white	25	16	39	white	deepskyblue	1	0.7	P. abies	8	1	0.7	0.0582743452507418	NA
131	F	0	21	Gävl	2	2	0.130834923791661	0.0134761657704569	29.7086401819761	11.5459453007073	3.17545656504326	0.757686241313635	8.37048873566401	0.518227891202264	0.00437363636363636	0.683069085554192	2204	2013.45033271295	2201.80556945646	838.569493440177	188.296867598698	650.272625841478	261.421933596184	278.76893044698	139.822432201942	144.465834958249	0.0194379084733323	0.00789632771892096	0.00946572228975755	0.00200069043699356	blue	white	25	18	43	white	royalblue3	1	0.7	P. abies	8	3	0.7	0.0694441923548933	NA
132	F	0	21	Grän	2	2	0.121902185296299	0.0116902834218557	33.7849190891628	10.2494638699508	3.27359659357902	0.696355802348382	6.97586727637173	0.445005993973985	0.00281557093425606	0.404591408065788	2890	1868.79199456105	2052.85998165581	863.92539299056	184.067987094764	679.857405895796	204.512819206776	289.530387716068	105.972518913205	128.842757971262	0.0306990981675742	0.0194527948175881	0.0241671034876733	-0.168966658959977	blue	white	25	19	45	white	steelblue	1	0.7	P. abies	8	4	0.7	0.0567064281212832	NA
133	F	0	21	Möln	2	2	0.130070215967169	0.0133136792768264	31.6865566788469	11.643038752416	4.17354697330244	0.683516344091839	7.46949177911354	0.684456104349759	0.00368151260504202	0.696059818395638	2380	1403.57687975124	1493.17892987206	721.604162435009	89.6020501208169	632.002112314192	173.023791824311	197.834610308462	117.964746820154	135.409106677282	0.023435378571763	0.012703604144804	0.0150093154822227	-0.107546442385357	blue	white	25	20	47	white	blue	1	0.7	P. abies	8	1	1.2	0.0840458036335435	NA
134	F	0	25	Ebbe	2	2	0.13922206574107	0.0152385951386663	16.9257360793664	12.5218537194952	4.53749057177443	0.668578590166276	7.98436314772076	0.593420337482182	0.00337363636363636	0.591045525637219	1110	1141.79561493077	1210.78127251818	410.054598195631	68.2817943886785	341.772803806952	127.023964731949	140.391868128722	81.0237325821016	83.3113897647	0.0278469327160119	0.0111288329895659	0.0156155007906609	0.0188796229251663	blue	white	25	17	41	white	dodgerblue	1	0.7	P. abies	8	2	0.7	0.0709616778367244	NA
135	F	0	3	ro	1	0	0.189121493958737	0.0282470031388089	22.3491779183548	16.0103836550294	8.01287549360783	0.499732829403154	7.99750816142158	0.185351234319154	0.00337657066869671	0.304578682679218	792.307692307692	1039.72167167818	1096.74750873943	361.413117504479	57.0258370612512	304.387280443228	145.538854480828	154.055870588499	25.1496295036777	28.2869019081883	0.0227670626342183	0.0109976880151832	0.0164201775953047	-0.00397030849271313	1	cyan3	25	2	6	cyan3	1	1	0.7	P. sylvestris	1	1	1.2	0.0241888095523532	NA
136	F	0	31	Bräc	2	3	0.150731315793719	0.0178847969589583	21.8194522899292	12.4126735254288	2.65206936534791	0.817965489171979	9.76060416008092	0.502918490527562	0.00488032786885246	0.813766702437508	1220	1307.91471085436	1437.59234547383	629.488347874429	129.677634619473	499.810713254955	140.916382117889	148.321688466612	73.446138874726	74.5937196761279	0.0255057185143212	0.0112510311103257	0.0118965348711494	0.0348432602505416	blue	white	25	16	39	white	deepskyblue	1	0.7	P. abies	8	1	0.7	0.0561551439594631	NA
137	F	0	31	Ebbe	2	3	0.131005745552377	0.0134959151773376	17.792228173931	11.457038594067	3.71915270849052	0.723265225972388	7.73788588557648	0.707418697653471	0.00415905511811024	0.747939419423582	1318	1058.60073226916	1146.28885243687	495.92322420412	84.400412037725	411.522812166395	126.736572059021	134.332858367147	91.1988753793638	95.0295757181554	0.0276304632826628	0.00653009770968533	0.00803715640131923	0.000485877579318871	blue	white	25	17	41	white	dodgerblue	1	0.7	P. abies	8	2	0.7	0.0861503989175173	NA
138	F	0	31	Gävl	2	3	0.143159516083002	0.0161332300294282	25.0793683184274	11.2590167999756	2.49692727551274	0.801815248879463	8.76208952446286	0.381635739794768	0.00485032258064516	0.653321858549241	1554	1759.79592975511	1920.8994141116	679.55198239705	160.791880797564	518.760101599486	219.194631308531	235.207490206213	92.370391072922	89.7635845301187	0.0221348454475191	0.0123731971761934	0.0130928477976691	0.071086734457685	blue	white	25	18	43	white	royalblue3	1	0.7	P. abies	8	3	0.7	0.0524892628236594	NA
139	F	0	31	Grän	2	3	0.123214553056161	0.0119378344203212	32.112774590664	10.7847599031612	3.11495794395088	0.749069120665468	7.66980195921033	0.499984957310531	0.0025089219330855	0.405431959641767	2690	1748.8977120791	1865.10168194666	700.892071562707	116.20396986756	584.688101695147	193.55773934298	245.02546802836	118.845381866715	122.509048172152	0.0286006697413417	0.0185543323156795	0.0191763457122869	0.0081006868521712	blue	white	25	19	45	white	steelblue	1	0.7	P. abies	8	4	0.7	0.0679544498491173	NA
140	F	0	31	Möln	2	3	0.12414289294964	0.0121382897967776	21.1206242463931	11.2310784015846	2.88003662330545	0.76918011716666	8.35104177827915	0.388561754277947	0.00435747126436782	0.638664243826524	1740	998.087050293731	1126.50306953029	579.467341490056	128.416019236561	451.051322253495	120.019960496208	128.791020409911	47.2142995438523	50.043264825722	0.022402771197198	0.0121839693188941	0.0117325975016129	0.01249845032624	blue	white	25	20	47	white	blue	1	0.7	P. abies	8	1	1.2	0.0473047912303415	NA
141	F	C	13A	fl	2	0	0.176957565266661	0.024623644762092	54.4182549242232	14.4087524548471	6.52119601831391	0.558144251263627	7.88755643653318	0.385126157148058	0.00198914027149321	0.428611734558188	2210	2052.08722687125	2067.23957897236	873.160479162101	15.1523521011082	858.008127060993	201.933356305351	225.20887968992	68.9217248171322	86.7338303905981	0.0174202578651033	0.00711744839980815	0.015233807990386	-0.202878093818842	blue	white	25	21	49	white	darkblue	1	0.7	P. abies	8	2	1.2	0.0335861575056996	NA
142	F	C	1A	fl	2	0	0.184315851703494	0.0267292831338666	48.6472953036372	14.4336618775398	5.8287160897103	0.612272144510626	8.60494578782951	0.357886837740265	0.00250604395604396	0.38447162494323	1820	1959.92284677843	1973.24394381244	840.527991862017	13.3210970340092	827.206894828008	183.530355159918	196.678478141418	69.0418219368195	70.3886385936	0.0192952646329194	0.00968520264016332	0.0113795957225905	0.0334354033768707	blue	white	25	21	49	white	darkblue	1	0.7	P. abies	8	2	1.2	0.0352268060195865	NA
143	F	C	3	sl	1	1	0.150993548044079	0.0190309398871435	22.4733813463985	9.38191843611596	3.50260193714683	0.70031795847791	5.87931649896913	0.571859038160658	0.0121494872327152	0.870441084656506	1189.29733333333	917.947713053881	1019.16279718125	818.866064420953	101.21508412737	717.650980293583	215.336729176304	226.446333314406	135.02746977749	142.412268075075	0.020969841524556	0.0117201820143626	0.0177735054906923	0.0156036864849004	1	darkolivegreen3	25	5	15	darkolivegreen4	1	1	0.7	P. taeda	2	3	1	0.147097125312588	NA
144	F	C	3	sl	1	2	0.161752723364363	0.0219875380808887	25.3239518382915	10.3514464700654	4.07378017869103	0.687557346113348	6.27766629137437	0.677260577387898	0.0131063553862967	0.965435613575257	1171.61607407407	1135.27414889426	1264.96644513372	1026.23932424294	129.692296239464	896.547028003472	245.439838808208	257.786312847666	183.8995500234	194.558579232018	0.0217407687200404	0.0116224119093184	0.0178988789305877	-0.00863352997754483	1	darkolivegreen3	25	5	15	darkolivegreen4	1	1	0.7	P. taeda	2	3	1	0.161986908803055	NA
145	F	C	3	sl	1	3	0.156568045143289	0.0206423895201248	23.225278561972	9.38821287821293	3.37566854868672	0.721122971898261	6.01254432952621	0.576371995580785	0.0132440732758217	0.895033280435598	1133.46177777778	977.509009556956	1098.8225092219	902.501556002344	121.313499664945	781.188056337399	222.838215330639	233.530980375635	142.380555002636	151.128660451566	0.0205587375144884	0.0129387472931339	0.0186222790945448	0.0190627982612327	1	darkolivegreen3	25	5	15	darkolivegreen4	1	1	0.7	P. taeda	2	3	1	0.14565651427312	NA
146	F	C	3	sl	1	4	0.15418210012971	0.0199042201981111	23.2155833629878	9.42410077495203	3.39757064673389	0.719752734220304	6.02653012821814	0.57174700022762	0.0129887840178451	0.863744683277817	1172.54666666667	965.963485733844	1076.02861840225	853.60175282342	110.065132668405	743.536620155014	220.736262806767	230.014694627489	138.038464125943	145.840883161898	0.0190521950873292	0.0108851865181516	0.0167379369960298	0.0272076049568166	1	darkolivegreen3	25	5	15	darkolivegreen4	1	1	0.7	P. taeda	2	3	1	0.142902362423228	NA
147	F	C	7A	fl	2	0	0.169074086367085	0.0224946502815129	48.8133911108829	13.4913808539702	5.78689596708799	0.581548028936322	7.70448488688226	0.307070773366208	0.00244700460829493	0.406812018023332	2170	1759.19478209388	1787.89270800256	850.969608109652	28.6979259086797	822.271682200973	185.96961659136	199.088240714081	59.4625555773505	61.1341800441907	0.0167405203288895	0.00848429009238454	0.0105936483818138	0.0309216167186103	blue	white	25	21	49	white	darkblue	1	0.7	P. abies	8	2	1.2	0.0338010072463808	NA
148	F	C	9A	fl	2	0	0.182871315776415	0.0263126644055034	50.8133093592041	14.4551940702415	6.06460769293828	0.592106127408581	8.39058637730319	0.313963557645518	0.00253549222797927	0.358975180437196	1931	1968.24612436522	1999.23093557096	840.228621219121	28.9877629992015	811.24085821992	189.813896266099	202.978552461722	58.2180190376204	63.7278684566195	0.0181041961615097	0.00800034439672521	0.0108158389199709	-0.0334693358486232	blue	white	25	21	49	white	darkblue	1	0.7	P. abies	8	2	1.2	0.0295786275491315	NA
149	F	I	4	sl	1	1	0.162897241353567	0.0222475301315133	24.5965407558781	10.448214282929	3.90620444738026	0.707840542589495	6.54200983554874	0.648131330658153	0.0133201047713555	1.00212356010603	1116.71111111111	1283.34928483261	1455.61183534446	1046.75141951892	172.262550511853	874.48886900707	262.323980862999	278.741114111454	191.816700570538	201.175599110617	0.0212395296244462	0.0118451937987713	0.0187547788381675	0.015034046743996	1	darkolivegreen3	23	5	16	darkolivegreen4	1	1	0.7	P. taeda	2	3	1	0.149465701066376	NA
150	F	I	4	sl	1	4	0.177956306293518	0.026492151073493	29.2487847292607	10.8557815537824	4.27125710162633	0.693981505037295	6.58452445215606	0.720376038786793	0.0145048197577159	1.0569792176707	1115.78051851852	1609.79159080275	1815.98299123742	1248.9050841074	206.191400434669	1042.71368367273	327.575090770556	345.108103357556	262.062705521422	280.171441082678	0.019476921175518	0.0102737935212944	0.0188775557704265	-0.0287542667277724	1	darkolivegreen3	23	5	16	darkolivegreen4	1	1	0.7	P. taeda	2	3	1	0.162792939793368	NA
151	F	I	4	sl	1	2	0.162553285014515	0.0222891831246239	26.4619211596638	10.4524547864899	4.09835710372465	0.695035348903935	6.35409768276527	0.702818152811305	0.0138224347888066	1.06179742217763	1197.67266666667	1325.86388855274	1511.06111489195	1175.89151574573	185.197226339207	990.694289406521	281.572747553252	294.392740674821	225.059887899397	236.283089049205	0.0181866265380736	0.00931629208598455	0.0162990537228726	0.00245612473434426	1	darkolivegreen3	23	5	16	darkolivegreen4	1	1	0.7	P. taeda	2	3	1	0.169745846344049	NA
152	F	I	4	sl	1	3	0.154592821334976	0.0202398377300389	19.9717912412505	10.019706199679	3.64850370086293	0.716027052988385	6.37120249881608	0.611509385390375	0.0133495064203409	1.00086144697546	999.456444444444	996.458745493171	1146.64975306813	887.233263758488	150.191007574957	737.042256183531	206.398901354977	221.209839770159	143.37870956133	153.833080388605	0.0249722818957302	0.0162340555067349	0.0218221343219909	0.0298132197531175	1	darkolivegreen3	23	5	16	darkolivegreen4	1	1	0.7	P. taeda	2	3	1	0.143888254491027	NA
153	F	T30	11B	fl	2	0	0.186982487519978	0.0275225564681396	35.5040978439001	14.0807463647898	5.00679511916531	0.643874446673941	9.07395124562445	0.18310746800083	0.00309883720930233	0.444120839909054	1290	1557.68553790487	1619.08364073231	695.182523148725	61.3981028274404	633.784420321284	144.523903744881	151.805590654241	25.6480428442633	27.7967373330686	0.0162110939373807	0.00725859510161735	0.0115987277480009	0.0327318444197062	blue	white	24	21	50	white	darkblue	1	0.7	P. abies	8	2	1.2	0.0164654817805913	NA
154	F	T30	15B	fl	2	0	0.196277325008579	0.0303295565149911	36.3954678179893	14.2531364601591	4.77078025923154	0.663912765235805	9.48235620092758	0.130061955892943	0.00328958333333333	0.387705210114774	1200	1686.5833257915	1763.12589054232	705.651820418005	76.5425647508179	629.109255667187	150.669254216472	156.774072889164	18.5904599226321	20.3903425532675	0.0173563487331693	0.00753203151199619	0.00987518452894176	0.0580952286781927	blue	white	24	21	50	white	darkblue	1	0.7	P. abies	8	2	1.2	0.0110225564538341	NA
155	F	T30	1B	fl	2	0	0.190121657473977	0.02846884444726	39.5716937816914	14.9731639152244	5.4849339354727	0.637216820040834	9.48822997975172	0.234419495250518	0.00343129496402878	0.43984569400394	1390	1720.24094057869	1786.32482459274	832.66678810279	66.0838840140446	766.582904088745	150.284749118173	159.06746653809	33.8169594166732	37.2885152166376	0.0175906240327264	0.00663896915236855	0.0113810373765494	-0.00960883781685644	blue	white	24	21	50	white	darkblue	1	0.7	P. abies	8	2	1.2	0.0196582691522835	NA
156	F	T30	7B	fl	2	0	0.187793778270699	0.0277708109122639	34.9912217494525	14.5622831048059	4.84100243828017	0.669646274318649	9.7212806665257	0.179705107392692	0.0033047619047619	0.428194443554822	1260	1592.82449080018	1660.18879232036	720.577360960849	67.3643015201731	653.213059440676	138.03642804551	144.259305571929	23.692526588902	25.9241340001987	0.0188069439540853	0.00736174493589169	0.00952117933652988	0.031011611333576	blue	white	24	21	50	white	darkblue	1	0.7	P. abies	8	2	1.2	0.014874536853084	NA
157	F	T60	13B	fl	2	0	0.217323255298361	0.0372322273941132	27.5518482716438	14.3378644416421	3.91395171850342	0.723659867746238	10.4239127231386	0.0862365394584586	0.00465675675675676	0.417524405539232	740	1476.01151170924	1565.563933979	634.033283471869	89.5524222697579	544.480861202111	122.000845702142	124.959788938633	9.23401516575369	10.7760997695271	0.0171801460925059	0.00612235044065654	0.00897621039635022	0.129687383845802	blue	white	23	21	51	white	darkblue	1	0.7	P. abies	8	2	1.2	0.00625605904323917	NA
158	F	T60	2A	fl	2	0	0.235735632608632	0.0438414038185347	28.4969124820476	15.5833850628297	4.09369722287505	0.731985092657888	11.4896878399547	0.0426785608892893	0.00556230769230769	0.425389804976577	650	1599.58269641882	1711.0804695433	749.599178260314	111.497773124472	638.101405135842	121.315878958414	122.757104630227	5.76895609949848	5.239096564554	0.0168037066676099	0.00682997909557481	0.00549788977219613	0.553368577803077	blue	white	23	21	51	white	darkblue	1	0.7	P. abies	8	2	1.2	0.00360653820050325	NA
